"0","selected_passers <- c(""J.Allen"", ""P.Mahomes"")"
"0","filtered_data <- NFL2022_stuffs_EPA %>%"
"0","  filter(passer %in% selected_passers)"
"0","filtered_data <- filtered_data %>%"
"0","  mutate(week_group = cut(as.numeric(week), breaks = seq(1, max(as.numeric(week)) + 5, by = 5), include.lowest = TRUE))"
"0","filtered_data$week_group <- factor(filtered_data$week_group, levels = unique(filtered_data$week_group))"
"0","mean_epa_by_week <- filtered_data %>%"
"0","  group_by(passer, week) %>%"
"0","  summarize(mean_epa = mean(epa, na.rm = TRUE))"
"2","`summarise()` has grouped output by 'passer'. You can override using the `.groups` argument."
"0","ggplot(mean_epa_by_week, aes(x = week, y = mean_epa, group = passer, color = passer)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  labs(title = ""Mean EPA Comparison for J.Allen and P.Mahomes"","
"0","       x = ""Week"","
"0","       y = ""Mean EPA"","
"0","       color = ""Passer"") +"
"0","  theme_minimal()"
